num0,num1,num2,perm
-0.3085494666670391,-0.1324651920463975,-0.044559540046738344,012
-0.07305380059569411,0.18488659069233926,-0.01988978778665973,021
-0.29026254093410897,0.1904788569769903,0.2251197929260066,012
-0.23699675917227248,0.14240872593932985,-0.0045427204275896305,021
-0.41669863724565115,-0.44488498383453356,0.13622237850351993,102
0.3165625858545972,-0.07542957577815579,-0.13204494867084482,210
0.3305704710302032,0.44112731571607167,0.27688571302113996,120
-0.002235346045242559,0.09105417724942722,-0.2532847665475869,120
0.10880320918433772,-0.25121263442456265,0.25577397688738657,102
0.1463018666334266,0.06148950123686725,0.34250478299493203,102
0.34656033501025707,-0.25468753695805857,0.16782913146489387,201
-0.44242756057875676,0.45605137630511006,0.03518915850737736,021
0.4806819379688577,0.06875335079309874,-0.33542446283386607,210
-0.12106322227043731,0.35487872538692444,0.4039377835531056,012
-0.31267901687665745,-0.12273072530180984,0.15327026969669677,012
-0.046561669127809124,0.13339079461314507,0.455763688129166,012
0.25487586733669043,0.14872867615065277,-0.3209269253165107,210
0.43114139141120256,-0.4010206352492848,-0.13378751528909383,201
0.2770078713858848,0.1674258556389927,0.1093046217238618,210
0.12179901432970042,-0.06750701895336819,0.4825869525679545,102
-0.4043147716719162,0.2934259411657506,-0.43447035184439253,120
0.48803737638358047,-0.17184049639971277,0.4648236146972373,201
0.20229276857396994,-0.49461636859850067,0.23554611505493472,102
-0.30940733995524994,0.06210707314737507,0.1556659592675983,012
-0.12031753708134496,-0.18545183790501318,0.2987286915402495,102
-0.4714047527658576,-0.05196536227383175,-0.3396692445453231,021
-0.3816613330228318,-0.42525673034957645,-0.4186817970188067,201
-0.0041627893719853315,-0.24585347519529155,0.21193154970994876,102
-0.482800595580291,0.4309649044383208,0.4425167911909301,012
0.04307113488827252,0.34137044912795933,-0.18923596187476066,120
0.44457579526301316,0.4409222085393326,-0.011013568480276348,210
0.47428954307471416,-0.0839412094682973,0.02474539420914379,201
-0.16276116209099134,-0.43547370598404145,-0.32887541202752923,201
0.27815972608826767,-0.15758632997432287,-0.4073485709356055,210
-0.45967902970738406,0.39722407907990587,-0.42196235217483624,021
-0.2487504253269236,0.49503687813319996,0.44982102242074495,021
0.2952128437553839,0.0195441439580597,0.13301541129151728,201
-0.38541575429088926,-0.11258766996205338,-0.37030706241229494,021
-0.08125800455760612,-0.15281387276383718,-0.1672007774575689,210
0.2786501743482236,0.36739417605741753,-0.15510079952899491,120
0.010377815147262104,-0.4844261887958431,-0.2758963999721281,201
-0.06181972885710263,-0.31262959234743004,0.24521428989758642,102
-0.12862798929693442,0.44733435216017103,-0.31625569424558453,120
0.06703096465877723,0.22555786121834842,-0.18426331389797812,120
0.4750138604297547,0.3860313263852524,0.02139896553027898,210
-0.2420540683377529,-0.19772028850374357,0.423530158929745,012
-0.11459134593674536,0.08756804831318898,0.302576203941589,012
-0.055823875253589006,0.267753904294309,0.03261417497326313,021
-0.23259580583288963,0.09860722142366318,0.41470865510479826,012
-0.3881885315176744,-0.42837356711994257,-0.33350776444236174,102
0.26678340924822486,-0.11223619293351816,0.36882374932376727,102
0.34120935577269007,-0.0022954880550689616,0.3463116660127241,102
-0.3770365147970547,-0.03436372720326408,0.25566348570066677,012
-0.4696071877051592,-0.17124163707991313,-0.2865012422412463,021
-0.49459374740123196,0.2992895452781468,-0.46146250094403396,021
-0.3964234453241222,-0.3834565771511891,0.29234798641157667,012
-0.10682427320528987,0.18378588842592714,0.24401169216104346,012
0.07896408170269842,0.023340572697319595,0.21161736483703064,102
-0.004561739669497911,0.19969301176875698,-0.44588254170614083,120
-0.005036076071249451,-0.013908427053128114,-0.09092493093286358,210
0.2721472700735309,0.20615788990317452,0.3614140392213101,102
0.1587557722203331,0.23080902230168032,0.31630798388035597,012
0.3218467267334123,-0.39792393279856786,0.3141330697672525,201
0.37786111653585097,-0.023561520350923737,0.08436260353617275,201
0.030577103188281995,0.2154641379112463,0.39704647630053114,012
0.4669924578703897,-0.43964845932706764,0.34334262857871845,201
-0.3873804822945276,-0.16169842336973672,0.01427498166809904,012
0.40804261087414406,-0.20851239020176338,0.1973865175614241,201
0.09048727244682864,0.14713615638602362,-0.3394975823919302,120
-0.43552408798614306,-0.42519852193685015,0.4108960318790341,012
-0.30290551329865323,0.3116602105890226,-0.0498986539554126,021
0.4130610856158111,-0.2762690250733094,0.12551052151350706,201
-0.08272144811594484,0.12902677633268878,0.48836602513331007,012
0.23994104372134706,0.43170177352640227,0.14682380667497574,120
0.3444225437835856,0.15033096272412017,0.39036083658578347,102
-0.30878592090953516,0.3582904636085261,0.05750441107580939,021
-0.4730766412945939,-0.46258933424964044,0.08451265427387267,012
0.19490752640670306,0.2557012372988733,-0.2554317433851935,120
0.39557705507159613,-0.16042599101756716,0.06999771746483163,201
0.0659199846561408,-0.3197214476366259,-0.34496678601412534,210
-0.1349927297909539,0.20087772279095684,0.19638971782457715,021
-0.17754098933247486,-0.30879082817763204,-0.2830807805855541,201
-0.3192581805782725,0.14631205257460078,0.07668421805081316,021
-0.10616065900629146,0.10981745942517651,-0.15768216682442182,120
-0.14767547916962986,-0.1823336907761537,-0.0017057997507212708,102
0.20423856830802523,0.4956751819354849,-0.019723391530129253,120
0.4302217974238184,-0.4006192476128293,0.014346767986848086,201
-0.30286177115816526,0.09405677926990896,-0.13694749056900712,021
-0.21828010975757306,0.20568648500461273,0.48535359322875604,012
0.2305732810624186,0.41859679388205695,-0.42838164114455834,120
-0.49787165971918357,-0.11390977340028507,-0.40191488918410734,021
-0.39421160812418765,-0.204141419891106,-0.3705576646653752,021
-0.48273133030524906,0.3116145590735917,-0.0584263380699408,021
0.21654396161189493,-0.4789295048502088,-0.04614269994918685,201
-0.26264753687627507,-0.25896900498290365,-0.11548689271982215,012
0.36406008942855506,0.47900137876819193,0.027594035066832556,120
-0.06331362644485217,-0.4524268701886426,-0.31858811642782914,201
0.2543657511052365,0.3106155649877874,-0.11127358926842745,120
-0.17007215694123834,0.13375519600584118,0.40984567970945074,012
0.37904684224196683,-0.2458429153384778,-0.07038313086064418,201
0.32402864267920095,-0.09384530906117117,-0.4796907795556239,210
-0.006331035407699526,-0.12814402672927827,-0.3176829585615012,210
-0.3965074875105691,-0.17036725766100047,-0.2761269614162508,021
0.4842768666132311,-0.4165833876577757,0.22602559107541864,201
0.2040767539334445,0.27376496381234694,0.46252870831005577,012
-0.1853631139855526,0.13128679329617543,-0.4617602032435735,120
0.32819731937274366,-0.20757645724366902,0.477142595061144,102
-0.23215511337028838,-0.37618359476272833,0.23936554095395013,102
-0.1921119125326708,0.2496386562544045,-0.3491323639303402,120
0.19078281287633558,-0.44440487035711174,0.43117996500407973,102
-0.35133359034728795,0.3210129532282905,-0.0999657153497514,021
-0.3550055780316882,-0.24613057774888059,0.37973720914973463,012
-0.09745656077648501,-0.3924193873941868,0.17066665309811202,102
0.06247135193851583,-0.42836500614126194,-0.4801670396102674,210
0.3028518530115416,0.44313937731848096,0.22028198340844685,120
-0.422109797878766,0.20789691958659717,-0.15014424741892674,021
0.4877342437099529,-0.20657015395499834,0.16169745525823742,201
0.387597421239382,-0.042567173057052377,0.21997533081861587,201
0.4868162798888753,-0.38901537029306577,0.47261479004552165,201
0.46011585110362285,0.4903695694898247,-0.47488730506502264,120
0.3749075376183647,-0.4776350127695629,-0.3081030741344156,201
-0.1846254653570879,-0.18962466138612488,-0.14884130411573393,102
0.13995264554105213,-0.25585439459813664,0.4243029844479457,102
-0.18124906463595802,-0.30857471166159267,0.37384517439419895,102
-0.4502055236180278,-0.34978135124626764,0.1724155769487754,012
-0.248517739436509,0.30343930227739957,-0.4706075608918152,120
0.20762508511674183,-0.11818653384172095,0.4745630213097146,102
-0.28626704043243534,-0.03226113147246523,-0.47060479603463723,120
-0.31816795510528384,0.025626286002031873,0.1693518656949934,012
-0.03844046800374079,0.2707141643071226,-0.05749411241663083,120
-0.3274824671073674,-0.2710511235736005,-0.22547189621286645,012
-0.16694906730485326,0.3439699439307582,-0.30370853670410414,120
0.0015656016653349258,0.23625323469938098,0.189597108869763,021
0.21394242384621276,0.08717960319092821,0.3362322801061294,102
0.35500932182306033,-0.436336726646424,0.38552475405473874,102
0.042520757931939324,-0.42668729930833094,-0.35029232635815966,201
0.48253028317389535,-0.2922576471441739,-0.25513639929346765,201
0.020388935217171555,0.06741242836169437,0.313340304616081,012
0.1305538700456087,0.28243272864767976,-0.16539852611664307,120
-0.3349916318032963,-0.3047649482456388,-0.37209683177384223,120
0.4077599482847075,0.13189630897934124,0.06150464169950809,210
-0.3758146506763457,0.42213444657441335,-0.4180845510620883,120
0.2400384201994159,0.1739118383464826,0.3920407412335508,102
0.14669086861315572,-0.05113644388227012,0.283739791617031,102
-0.4849426460867008,0.3211585486211891,-0.13141900581235766,021
0.17534549059743265,-0.48374849164896694,0.39191933637282605,102
0.21700772448052552,-0.4722169797773381,0.21809424818951073,102
-0.2396677246927813,0.25065716181800146,-0.040623706991430364,021
0.19576084661745652,-0.2573085757150605,-0.16425707214740337,201
-0.25564935293013535,0.0026963675313644853,-0.3092765196222671,120
-0.2728772717256863,-0.12881717459875697,-0.16664151928183701,021
0.020926248433700056,-0.2570005461764332,-0.48947387086868566,210
0.3448905628420459,0.4490142469776919,-0.41525956382140916,120
0.39480774468308344,0.33715353400415615,0.43689297403458405,102
0.30200540060056,0.1412425791448464,-0.24064705267857656,210
0.4354228555431269,-0.27819278132437975,-0.22222543530289995,201
-0.3451229013371657,-0.4049499850038558,0.043727260629765174,102
-0.4817690851926578,-0.4548408918555811,-0.11230776764018002,012
0.2898487963295471,-0.2310748206561266,-0.056835453419062154,201
0.4830304415347052,0.3706708417417611,-0.3413364386286476,210
0.35810133490939544,-0.4934729598790666,0.1721927840605968,201
0.18743340529625852,-0.16725719366031866,-0.4263234904194195,210
-0.3448640466039009,0.47011934162454916,-0.13353168225519152,021
0.24168796792517067,0.3737518834801433,-0.4123874445638729,120
-0.15194775177510855,-0.1264246133908058,-0.1958761743933859,120
-0.24321644728838698,0.41947432323989264,0.3695875857363111,021
-0.3946877070907888,0.2997339038399798,-0.28729021384260767,021
-0.1446023516516618,-0.21559460262487284,0.2745694553778346,102
-0.4953560313570411,0.304309715043399,0.17205764279874824,021
-0.1733484781970741,0.03173710425489806,0.32863626652679967,012
0.057286468025150805,-0.021750859266333133,-0.09568921772860994,210
0.1461398942105655,-0.14095884598620112,0.009749678987236443,201
0.1019523568866787,0.35216455159254856,0.14792900767191464,021
0.03138282407946047,-0.23136358637274645,-0.046138360511290055,201
0.18867705572207416,0.3998761309448179,-0.23096282590376682,120
-0.29398591316554645,-0.121101559732535,-0.4479864328584855,120
-0.42906987312295153,-0.2127925734377064,0.10799324868630622,012
0.028727773799676837,0.003828075157366273,-0.20220221100434266,210
0.1916042303440515,-0.12062295316668925,-0.4447741250541659,210
-0.21307357048435793,-0.3714413667816129,0.19651970189126633,102
-0.26781631403441686,-0.03949030052350877,-0.3505261689488667,120
0.2106859037387856,0.4361479557003648,-0.2837850548847307,120
-0.4548675622027054,-0.09793357398040736,-0.34010329692934405,021
-0.11545188408592666,-0.2693627675398461,-0.35961098871160824,210
-0.28499482420462074,-0.3993819017335294,-0.13395407432969164,102
0.4029562717621502,-0.2740944140668783,-0.2060759688415047,201
0.1445008178451308,-0.4231535103740859,-0.13696682832591345,201
-0.06864461771854569,0.014223458714796022,-0.38221281244391425,120
-0.1083062503278529,0.32026370963805884,-0.13071478597119668,120
0.11289653670686928,-0.2288599170232829,-0.45441445466924524,210
-0.31998375496651676,0.34754703499427975,-0.012532134320862975,021
0.012900341002170412,-0.039674177941179334,-0.34698552518285886,210
-0.11037450713353592,-0.4876354359875622,-0.14831194641625567,201
0.46742830643981914,0.10226298047200877,-0.25241369713275374,210
0.04489666326000763,0.03266135481387389,0.32787464445773096,102
0.25730932897992687,0.18833518925310677,-0.43236058175002345,210
-0.0712086281043699,0.013357721032835168,0.4237977268231943,012
0.08910167393190593,-0.13303384120618034,-0.46254239204038605,210
-0.46491004072154585,0.10872616128096502,-0.21284198950703015,021
0.1808706173254948,-0.29843515454179137,-0.32737362215534527,210
-0.043194112234144155,0.49139389844649417,-0.32471033951762407,120
-0.32997040440703773,-0.08148762670781218,-0.21076151250369013,021
-0.33428126947340386,0.16127757526593844,0.14240086144921005,021
0.17556934741064856,-0.4525162957246661,0.43226577206595296,102
0.46042464374396275,0.18238337880859057,-0.44072861883517167,210
0.2920916082199285,-0.38240554572310514,-0.22719928868187778,201
0.3192535729045176,0.03476140714552145,0.3643478703822782,102
0.20403145825937619,-0.29588790008053856,0.04560026386803029,201
-0.1998540816140547,0.2841848667481641,-0.21927169278610936,120
0.14129022940586544,0.007459758309487197,-0.3466055448254529,210
0.29758593654864196,-0.42263046435315166,0.26396850574905906,201
0.3269167991339773,-0.48876741866692897,0.44668219602380477,102
-0.14361104368484967,0.39770279140346765,0.258563085957229,021
-0.14143160822893042,0.2881560897273149,0.18850300843341072,021
0.26424691892701213,0.49648896374800977,0.3565399422783292,021
-0.2221759033497127,0.05506181710768432,-0.24730018354771977,120
0.13022310127946435,0.24939018895845944,0.46494103238092355,012
-0.23867008743704576,0.3697028573901664,0.4788390385134763,012
0.4280668256977459,0.4154378235589452,0.2371799007294061,210
-0.21985213209133214,-0.4397413997592663,0.07540251759254779,102
0.03763599446059851,-0.3506104261367957,0.0422431860591892,102
0.4587202961492701,-0.027538525137626557,-0.21326907927508354,210
0.02702084853529063,0.19103830050330772,0.06164744875583894,021
0.2911980156170765,0.017806935227954734,-0.12630503721760888,210
-0.015150376004326449,-0.3858183305580144,-0.1746785607382989,201
-0.2189141370229395,0.17405188283588013,0.29709139779202487,012
0.3765205937147761,-0.20691863518352327,-0.39785307380039914,210
0.39241407033575537,-0.034172163417383716,-0.11107382513872743,210
0.11936867958092101,-0.3372820723524478,0.063004767628426,201
-0.2283508716670466,0.4821411119731932,0.10906114543373735,021
-0.4916963494709088,0.49272055828027295,0.16770531659955734,021
-0.2641594441162869,0.09228731998051798,0.36963076129130645,012
0.36473581849773173,-0.3522971118535593,-0.10930580202196838,201
-0.3291116403949149,0.4400054805613455,-0.03807245456250863,021
0.18168491909128326,0.30767990763483766,0.024050064255568104,120
-0.4540015635301087,0.22967557915445647,0.11252694678536435,021
0.19604896901776314,-0.17970936720744657,-0.1591083404732968,201
-0.15854691657674103,0.14878262501386985,0.032661032216511954,021
0.4278739160185955,0.017390689362984713,-0.4598240139517795,210
-0.07524956942375405,0.15576333036724266,0.054069966817009485,021
0.2388189385664291,-0.38378706458276346,-0.4477482032595834,210
-0.08929044497856198,-0.39756127045781586,0.13539260903160877,102
-0.08786913965005316,-0.24805140822961624,0.04441506264433781,102
0.1465616400286064,-0.21422132552765827,0.4155523984762828,102
0.4254847844077706,0.32770779780276194,0.4903608588669689,102
-0.02965483469617003,-0.33048223672694954,-0.47436880237486045,210
0.3905554831459652,0.2550932420076436,-0.08606897766683053,210
0.4573149928805025,0.1144504548693499,-0.16481402626675856,210
-0.3279118205413356,-0.15287562847692726,0.4315888733862383,012
0.0170562004251944,0.2948749903169272,0.225012955850997,021
0.36462013998658105,0.24551481339560388,-0.4671870543063218,210
-0.19295294727449508,-0.064474530599962,-0.4175260840050633,120
0.24457124510650718,-0.31112566181100554,0.15308090819558917,201
-0.07942899492497824,0.031074708380041338,-0.441252371294206,120
0.25231679482473257,0.16079816317787954,0.12592745077831113,210
-0.18448846196227464,0.0698362821811277,-0.25901010795892443,120
-0.23906076333568782,-0.2781378287921388,0.19192757491265489,102
0.3271021920433008,0.3626784027049663,0.2556728316965814,120
-0.06493642240918451,-0.4666918592517795,-0.06426266306274464,102
-0.4775063530991469,-0.15986696539892986,-0.2682963406283926,021
-0.18920573996758994,-0.019230321829505126,0.017629396287084376,012
0.33793595541849875,0.17298529353575343,-0.3344079833366985,210
-0.4625717819292212,-0.30036805623439833,0.12875771487378784,012
0.005924437963152229,0.43944376663919826,-0.2364866754877898,120
0.4153512407647272,-0.37050608938796026,0.16761303737161837,201
0.09405066441443866,-0.06991486522855273,-0.3542251382306808,210
0.07368528881053082,0.39828728629639,-0.06527394133482867,120
-0.37004233965549627,-0.27860760890360303,0.43186697886247594,012
0.48647331443714326,0.32613278864434836,0.33034072852216123,201
-0.4081683045795862,-0.45874189938640375,0.4206647370207365,102
0.036603687580718414,-0.057431758785589815,-0.007830437734065998,201
-0.31268088749872736,-0.01656470198862603,0.07069889703270082,012
-0.008129584323619765,-0.12229384038500224,-0.13323577125610453,210
0.24851638006359178,0.08610151958652101,-0.1609792898279495,210
0.23527267601782909,-0.35647917048153366,0.08171625084553769,201
-0.4761060819252684,0.1749377238054678,0.10890282185494149,021
0.4550858569403997,-0.17253199959746146,-0.3561093536100012,210
-0.07841602732306141,0.235704944466418,-0.22245895325113318,120
-0.26058199307582086,-0.4940801838672728,0.18838904713257454,102
-0.35057167913512566,-0.4090874207539581,0.038822778165649274,102
0.2827651412580755,0.3178892746058892,-0.35934643472275973,120
-0.3115245288138724,0.22100321921235921,0.34128307441910977,012
-0.40339068075388496,0.2658515242278042,-0.35721132855148596,021
-0.20090475207079916,0.29162715567085473,0.010347635858892867,021
0.3589660229666094,0.09961472756504497,-0.46525972916642777,210
0.40254008548647213,-0.15210238913117424,-0.3684958347176053,210
-0.4040148783622102,-0.046991588655894034,0.4258625256285462,012
0.12019341890759117,0.08601796994687094,-0.06002745746771587,210
-0.2043555013638355,0.44538935045464834,0.36009567088943806,021
0.4711588299413585,0.13455127899821118,-0.33482571490731505,210
0.20732549138177303,0.20800498359377462,0.10101271308525439,120
0.3779867377453763,-0.011685036225530299,0.12317220561881503,201
0.4590527819140213,-0.05182195169646686,-0.3111689985471492,210
-0.28361864309673224,-0.4676930525413362,0.04413401301291142,102
-0.3442104584181558,-0.4620645475435271,-0.06610955888741588,102
0.25914741827633136,0.33079275909582384,0.02717167314519442,120
0.3006962435688503,0.17482221178924018,-0.10712441336733858,210
-0.22134463190004772,-0.16227652875906196,0.192387744875273,012
0.4933565450348105,0.14598666592939746,0.10368514528741934,210
0.36523002040399677,-0.2859928629069406,0.4373071751730705,102
-0.3263749705557528,0.44823168165772265,0.17280203073024358,021
0.14151497490782539,0.07473498650641519,-0.14496222733645314,210
0.0768563039007627,-0.05069975026489315,0.41166613578793365,102
0.14743257602012882,0.0745974489850958,0.20023115189490592,102
-0.34447805047010316,-0.33776655922639076,-0.09705646170449767,012
0.30525477353241737,-0.13388203988174507,-0.021645702806950995,201
0.4207158025309543,0.46837254344988,-0.033487969018315855,120
-0.00263148940799085,-0.3568702341292982,0.2603855237910975,102
-0.09391029932551487,-0.028068652189227716,-0.34009042395182687,120
-0.18000439170375326,0.20354117873536237,0.18030740933380218,021
0.19168284126987478,0.43604074598353926,0.06497716659627184,120
0.22564208949680187,-0.024645554188582164,0.16875538151176572,201
0.1502325578760435,-0.006199168766247376,0.3947605682850125,102
-0.1850409387192562,-0.4711796720329584,-0.338154982416222,201
0.46575455296995527,0.22593459214208178,0.09506372531186336,210
0.4896102107913266,-0.1646581751898012,-0.21089359957641352,210
0.3292084868200199,0.010417430208671696,-0.14066235066034416,210
-0.28310430050903534,0.4643006570706981,0.35043506496824917,021
0.20388002003251282,0.2902063911169235,0.4078027444400033,012
0.21326530703526658,0.2545417658878373,-0.17218522417212823,120
0.47152668709442214,0.46736510239607054,0.3422276292908656,210
-0.13176882359187014,-0.3630876050525762,-0.2989628736486314,201
-0.3009792498479228,0.31680408594821863,-0.37540406926509096,120
0.4325791374347282,0.3012669413385167,-0.4188811833040975,210
0.2362759677216164,0.15268020588032916,0.10770636938293643,210
0.32855035899933593,0.1457780593536281,-0.16328995774567845,210
-0.3297504612302007,0.2007985572744786,0.31815091404237694,012
0.2680293400469289,-0.1316500379704324,-0.19983318491761726,210
0.11390323958211956,0.1901753426677537,-0.3928752104814628,120
-0.4278709984669171,-0.38032333020286724,0.32325702707975623,012
-0.17719450034156392,0.18043979155200662,-0.45230196423237357,120
-0.2132996544746938,-0.06954171771882833,0.060494321891503944,012
