num0,num1,num2,perm
0.4988924045292482,0.36767923482377096,-0.43986350939080254,210
-0.46912272570984925,-0.114342468696364,-0.16827200780236962,021
-0.022960543078465068,0.45366102630181393,0.4013645282631011,021
-0.059946727479166406,0.3122757319995727,0.28240479540615304,021
0.1930513777440902,0.3303476994351463,-0.11837491835775782,120
-0.45455484582180106,-0.08711280242874642,-0.4145708027791417,021
0.455805375785417,0.060193987723668796,-0.4683293542708027,210
-0.40069807598022955,-0.31302165214969424,-0.1974946447590259,012
-0.32073851394552777,0.08354387250570916,-0.38073424271842116,120
0.4250586556542062,0.4278853512360924,0.016925516736264856,120
-0.3420547448182333,0.1533306606460979,0.1029611884623366,021
0.047567367917149994,0.049587439718212,0.15765832195174856,012
0.22693345884837213,-0.18044504591224875,0.2648724556021793,102
-0.13213699893916242,-0.22946041213383106,-0.23683450409929574,210
-0.20178543984367192,0.21969054347071792,-0.19234690390430398,021
0.20559904265279005,-0.3631328144514846,-0.09342573383696973,201
-0.21108397166392756,0.4623582410551762,-0.2992049150411802,120
-0.16176592664716938,0.2007899597355135,0.09013093466110156,021
-0.19340024575697645,0.4894967353222114,0.12186285680958076,021
-0.48623683339351476,0.39432217288049776,-0.16253888568687525,021
-0.3363533364013521,0.08676851920876583,0.2778706374283493,012
0.09403572803261573,0.3983024886449573,-0.4886434794861587,120
0.05356846682723204,-0.12960143255656942,-0.23757361081126593,210
0.03642179840568516,0.07254372212982219,0.19442083273281374,012
-0.3506536684282753,-0.02932660495549544,0.49353359792144835,012
0.15196333249480398,0.20614639753008301,0.0062978298610074646,120
-0.1072755878619236,-0.060876109420326396,0.3229703034217565,012
-0.22948910033151626,-0.029347050343053627,0.12887703293130726,012
0.1790948487360684,-0.32218918556535825,0.37374575781518804,102
0.04314103347278242,-0.4820779224939724,-0.07628640910520768,201
-0.2686825471156723,-0.2146719276589245,-0.40673609837465563,120
0.11295753888579396,0.023481770748751574,-0.47301804128151614,210
0.08858277054339314,-0.13518927671422587,0.4566830330357635,102
-0.28576703047330454,0.3379418275166254,-0.49708441184145213,120
0.42296643158827185,0.12791729908735805,0.4485215863769004,102
0.21944949380651468,0.18488572925996105,0.2521408732052307,102
-0.43466671288248193,0.47829778574790893,0.15278252993516306,021
-0.4766892178644867,-0.32855241876121555,0.2664613090376906,012
-0.20506866514311362,-0.3499140498809381,0.21747032269484368,102
-0.06356462799821339,0.2956292463222421,0.06448902511355248,021
0.058765629291256616,0.05135888847398784,-0.233451002662586,210
0.050225818497492414,-0.26963835941313496,-0.16848252755687487,201
0.43076547891106565,0.10634630855798988,0.15853082682504638,201
0.1456320197025649,0.49590100163359263,-0.40284877833443133,120
0.4540833545488545,0.10946987121930585,-0.23162125974965175,210
0.47014869242869517,-0.048904488107972544,0.053032061847625656,201
-0.4663020207170615,0.39863736294972385,-0.15489084220841343,021
0.15374863677091788,-0.39714327869962196,0.17493913479013012,102
-0.002807760316462904,0.027715217081977328,0.09641053530121269,012
-0.3335049877966926,0.47073126336366256,0.051930491255772426,021
0.2655885630441087,0.06085394174340586,-0.22026272807806313,210
-0.45826409457675876,0.1534047258235015,0.3353195928247018,012
-0.07004705692526791,0.42692557378751794,0.08647478930315888,021
0.37061964113678225,0.3422811251930987,0.06513776215428568,210
0.21106276949151315,0.06032961126958325,0.03533405178613469,210
0.16473970330113274,-0.32318234137220636,0.4684172199364458,102
0.21200859251722337,-0.23259263218907422,0.41380622541914913,102
-0.31587078237352606,0.1864773679145264,-0.045425829335154044,021
-0.23108162318269487,0.008571272417853382,0.12455996106423417,012
0.35836540160450203,0.4100480120021709,-0.1813030715164191,120
0.10396931635321771,-0.1954679073298109,-0.34308736594772005,210
-0.10683204860553519,0.34761796802988143,0.026926477331842058,021
0.29835028021383037,-0.2688085472171716,-0.09985918645584624,201
0.40091906587530823,0.22257399094324304,0.08436433722742998,210
-0.26269603671914477,0.06208001917846884,-0.35995784019873567,120
-0.08857427041243249,-0.01929218286349499,-0.09797418969235794,120
0.05721590104413776,-0.48085115653730237,0.1726926898366905,102
0.4514640019514361,0.1394146562385279,0.04355644452023555,210
0.3845722570239686,0.12508600180650387,0.4892448159880678,102
-0.1318224464718658,-0.2914038263627823,-0.2284211802226438,201
0.07325443171412027,-0.48702814336551703,-0.040574692285146874,201
-0.35583420950661304,-0.4744297666530993,-0.006924861344308808,102
-0.39698972456313786,0.14372558893313647,-0.40972010222489996,120
0.16805407241476022,0.17851671142114434,0.21968071552747304,012
-0.37140001816926904,-0.09133987188546144,0.3413603548683717,012
-0.37737681220141617,0.2858698878840622,0.014128721945588008,021
-0.3581821890622444,-0.27106246949098145,0.11976976016224039,012
-0.2530018153822693,0.45127369732888867,0.038156318864930205,021
-0.2678320003796769,0.04518596739763725,0.1356770975620698,012
-0.20236460191263506,-0.1909752886406132,0.14482238873329378,012
-0.18008163812582922,-0.4471821288513853,-0.13325620778129643,102
-0.3659697821571296,0.19479144965112882,0.360830182817408,012
-0.048433101079906615,-0.2559707505833879,-0.3775858299693854,210
0.2739161109648991,-0.38496916273844684,-0.2746772486039878,201
-0.07484712688358053,-0.3230585948835327,0.3388486914372655,102
-0.2742327693255149,0.4604612623714439,0.48892699127104644,012
0.027373959874159026,-0.48776133243057207,0.08390094954430893,102
0.15712755577387638,0.2422895968701384,0.19191108952998848,021
-0.0740595792082156,0.06499061768787329,0.40824352422954713,012
-0.19547409486994716,-0.04149689434456205,-0.4110151073293552,120
0.021451684076190247,-0.47759945682536364,-0.07483280245263002,201
0.4124979786110152,0.04370669530402105,0.018968280176827168,210
-0.32981520247214224,-0.32202481846300024,0.2649283798683303,012
-0.06889005339447929,0.32866038554982424,-0.3972949931747112,120
-0.019136745400595734,-0.1522102472973419,0.3631230326577731,102
0.07937623312083708,0.030338309568032518,-0.48217273329103183,210
-0.43998289857700623,-0.2765888540039836,0.23948407143354622,012
0.10933909200159286,0.1716489333427481,0.4425363939632847,012
0.17351838912747852,-0.4474916302361407,0.16345772569229433,201
0.45733278972679337,0.49889537176609877,0.26337383603858366,120
-0.4992971132128238,0.060825200231475085,-0.06746441735393727,021
0.04171697695721477,0.2961188662379366,0.21020554075789666,021
-0.4978694215816325,-0.4296746188059929,-0.13169208589194592,012
0.28966217147330797,0.4640148743512631,-0.03362746033564923,120
0.49347058759692963,-0.32452475357300614,0.45499702497527394,201
0.4096420551409137,0.23373045662605219,-0.4470050939674852,210
-0.17167826650130003,-0.47134677475254294,-0.09286676099298419,102
0.18579367018221382,0.17505512033019033,-0.26234854857657197,210
0.387804566926944,-0.107430020601186,0.16969796114772195,201
-0.19950613821799357,-0.09506261926027038,0.20336416806491986,012
0.092719503549064,0.004671092893212436,0.23509025641795767,102
-0.22417326632387757,0.07778817646824976,0.07911302069822446,012
0.20480416393042344,0.008104792222569657,0.3561101405217558,102
-0.300192269375697,-0.27465834708851733,-0.39554209319532607,120
-0.27644420757086996,0.33056820984380153,-0.05771010959923384,021
0.05320845777595418,-0.1659926075579956,-0.1392333684722129,201
0.48214463988247847,-0.008144248143711175,-0.4815501708914227,210
-0.48043870880384176,-0.4420966014881351,0.10928214291031524,012
0.038958533799123285,0.1736336966639117,-0.3212305730214601,120
-0.4401381629046529,-0.031761074894817165,-0.033990992429149935,021
-0.2311630670767888,-0.2479527104182765,0.23362141585899987,102
-0.07043056718510976,-0.06892738361965778,0.3689432371261213,012
-0.28981603403857836,0.10022582586191753,-0.3490363119657819,120
-0.18092898018604286,0.05861480985301104,0.09605751439960408,012
-0.09382698259848521,0.48765513905529756,0.02596551669288738,021
-0.1572482970125768,-0.4729736111595524,-0.0887320765308568,102
0.2999732352402945,0.4351496749776951,0.31728712872974396,021
-0.3222347545686185,0.07023420311504869,-0.010171358720055812,021
-0.1726256233780048,-0.17006896966712892,-0.37446691573322877,120
-0.18233212813415234,-0.465039576944671,0.16488454649908402,102
0.028730055971093016,0.3210269255743713,-0.054381979649871015,120
0.272876112051306,-0.48208793382669,0.49794430632934816,102
0.27067994574720977,-0.12997732102216442,0.18036331338160705,201
-0.31512005968140533,0.015963864188986987,-0.2982252419701953,021
-0.4741640431303519,0.026908609968870345,-0.37798410935660365,021
-0.24008367674755837,0.054615546171295604,0.2376163137990268,012
0.3769079156856351,0.0528770826965711,-0.4945517949714,210
0.48543930324560236,0.48983285442868196,-0.4032824510746983,120
0.03031359350466467,-0.44615208341234636,-0.18630455617044972,201
0.40063642734777827,0.16812203975682927,-0.4408395631385552,210
0.22011194760503994,-0.32329698558410636,-0.09401701782408545,201
0.18042769403734005,-0.007755086234727537,-0.09967669970746662,210
-0.19225840150073803,0.064348030893005,0.1049060410739624,012
0.12442015723518207,0.3124832504715699,-0.32960116283897933,120
0.035548635436165266,0.0719870434059865,0.07741178925332726,012
0.48271732935059786,0.242252193652578,0.17819520167202796,210
-0.2343049843319337,0.24351745595929142,0.49092350060323686,012
0.29756801110399433,-0.3466615366048261,0.3386428485024101,102
0.34019310303405725,0.2546566956354328,-0.3360136312314065,210
0.4719838097287612,-0.1815527566025822,-0.37881791672577025,210
-0.21037942677509336,-0.08177857837330826,0.36871321851972605,012
0.014773513838353569,-0.18794220565650688,-0.33179774883377056,210
-0.3636919506744496,-0.3897345191463596,-0.29396099386923,102
-0.046016644301774656,-0.2941619467107306,0.16433198781989722,102
-0.18651089070220772,0.4218596137542361,0.18414696801444574,021
-0.2366731166071523,0.3874518714121814,-0.41002295181218607,120
0.49329865460075806,-0.49878262308729493,-0.22665843306883793,201
0.19337816473922187,-0.109787794464277,-0.4671180516229866,210
-0.08553898217091294,-0.4893150436433851,0.12736080064872146,102
0.07885101146831297,-0.2833891319740758,-0.03047036892026067,201
-0.490911601266798,0.04711771366770756,0.08032147818131263,012
0.03002401374499064,-0.34890541754855375,-0.0941616692908901,201
0.44513699831758846,-0.40397427445010736,0.0369974221269922,201
-0.09585531776366374,-0.24127751153498878,0.48264696528262874,102
-0.43528675252711935,0.1331133283089707,-0.2551572676744195,021
0.34374116694265777,0.24727245196870018,-0.054107719120301434,210
0.3455176081690743,0.13235658297943154,-0.033779264108379836,210
-0.031220251350331463,0.3614940627787704,0.3138404462153943,021
-0.23725511253542253,-0.12198793283895448,-0.43925027416291773,120
0.15653685628640646,-0.2324308538779769,-0.31158566648122044,210
0.22623583319000684,0.24664963968561926,0.40119645057407716,012
-0.1284396272560654,0.09737048745929444,-0.16726204504142816,120
0.3737388343788921,-0.19210922118883844,-0.38827535968777394,210
-0.18450788072425883,0.1365369117841031,-0.2619604087955062,120
0.11394558879474559,0.15946604290098354,0.22663718988113735,012
0.45402934621171553,-0.05131899085325009,-0.21857937153123774,210
0.3191294560496414,0.4582814967876716,-0.37649149853592845,120
0.011045404697854977,0.4121881565916474,0.25244424059008996,021
-0.44804224672144066,0.49705321534403746,-0.37482172280481674,021
-0.41875929628310193,0.3110672457407043,0.12732380346239602,021
0.1393218720965188,-0.34405742959796826,-0.4474082209777257,210
0.005897325521087349,-0.249753984805261,-0.20046304803941317,201
0.4580786863201891,0.19481695867968785,-0.49855098893108696,210
0.4253908238588747,-0.4788121128939411,0.1647943300250716,201
-0.10428731395984026,-0.15171040554521364,0.06216615099095624,102
-0.34789043119055096,-0.05426566744645167,0.00883102042594508,012
0.19354797044836847,-0.057696487063577884,-0.35784978020553126,210
0.20944610008487707,-0.16576220898431582,-0.49583380244175446,210
-0.3413505832755881,-0.3884065332507297,0.3258847198157566,102
-0.43886471480958944,0.11879140745275996,-0.405749456403141,021
0.12376637650258826,-0.20897824311738433,-0.08829904501982777,201
-0.10187570576783467,-0.14315712495025534,-0.2895929169428173,210
0.3977523564263984,0.3537009255521232,0.11289235484393834,210
-0.061686469577818426,0.4140273132682053,0.4031178510385819,021
0.4968679822898746,-0.23812626809242987,-0.23652746282083115,201
0.4244435153004864,0.05458217356941175,0.048652508767786484,210
-0.4815235114655948,-0.2128619776290801,-0.33847801496989427,021
-0.2181789091518087,0.01702641557046547,-0.4431446485357825,120
-0.39934144449650333,0.4039928559110687,-0.32705620260501467,021
0.2834031722430532,0.3364515856902962,0.0694037325044008,120
0.1493174113877418,-0.005863907228657483,-0.49860887277618204,210
0.3668668027879032,-0.13816885658715894,-0.05461566446285904,201
0.2555478896388882,-0.238425855353665,-0.20995068013984441,201
0.2566153194002533,-0.003890160257423503,0.37282717294567114,102
0.35786720791507276,-0.33516946318741137,0.06119174760327539,201
0.46777368062724134,-0.46741000173394553,0.05002274864575251,201
-0.28139619777287994,0.08982246777636949,0.14888229301180145,012
0.28747123200942326,-0.3529688508051042,-0.21285704913919024,201
-0.17953483004703708,0.0410200802355406,0.07717291801850612,012
0.145693828573629,0.08373553565029623,-0.46645025620174274,210
-0.23300771146044152,-0.4083403943175472,0.35999067803793283,102
-0.03650302913640202,-0.049589036694289934,0.13588258459990277,102
0.014040325578143276,0.3173481045172464,0.4672633756217248,012
-0.38838255847943215,-0.34969311125140723,-0.498288522166191,120
-0.44960725331606877,-0.2919898233474627,0.1203559879714825,012
0.21729994837047784,0.19512367725532798,0.46774753079979126,102
0.16189690618793695,-0.010276222870020169,-0.34541898428516327,210
0.3828523341187041,0.4626652892028059,-0.4154978574377358,120
0.11853700199245554,0.31152213200655643,-0.406520689832396,120
0.32815292872654633,-0.46372805484166113,0.17052385596676778,201
-0.1229207336444007,-0.28061524191639653,0.24734586552970816,102
-0.2806995887906376,-0.1659178677350741,0.3456437685120691,012
0.1047098476638717,-0.08052656505035471,0.138370464943535,102
0.09125762003816407,-0.04280631429954229,-0.038741375567554526,201
0.040404087631196406,-0.08771878394344956,-0.4261219627377094,210
-0.26836431487250634,0.18666598722827865,-0.19039374057519065,021
-0.23549375125428595,-0.19801682231758733,-0.42860870647343574,120
0.264769851319936,-0.14771305317538563,0.41820550081488184,102
-0.4897296736962905,-0.3289586174394069,-0.40457308583563056,021
0.43644938974344616,0.2139496230662843,-0.11711960108842068,210
0.42283544456419875,-0.08977696545691105,-0.37351428007203546,210
-0.22773137933110665,0.4657661065993475,0.14510180694739871,021
-0.2522570308609914,-0.46019439975637044,0.24863768388731144,102
0.4150621295887792,0.1866339661376989,0.4002359455343183,201
0.45073870133815086,-0.39157382794599904,0.22977220814413513,201
0.0520214033753752,-0.03468231409915423,-0.16786153694460648,210
0.47020298137038696,-0.18595201983003617,-0.339877337620884,210
-0.2380434598198501,-0.1512944178995862,0.2973226901750782,012
-0.2798354046717819,0.10788220125815662,-0.21287598811727704,021
0.2752404837494854,-0.37160198552284596,-0.15264110007634757,201
-0.29711836619556,0.42799365782679066,0.4939089627773917,012
-0.3396097294134718,-0.29434283438513276,0.22775090102544826,012
-0.10597765288155858,0.37557399722818385,-0.3529040461794576,120
-0.33662774815154306,-0.19815237767114213,0.283118013958385,012
-0.265418003440798,0.0826079864541438,0.07475940070669107,021
0.10724983813727651,0.31860692562524884,-0.43526784923298645,120
-0.01000880444691099,0.41593249347370354,0.350741094511845,021
-0.3289693692359775,-0.13196167598778596,0.02677167346565401,012
0.11402355790881247,-0.3090587337457873,-0.15190538440345103,201
0.1427214837721975,0.014756188178440488,-0.4242506723278646,210
-0.22447048340707543,0.394644354896161,0.23527282155226426,021
-0.43097163539353656,-0.06669497666658175,0.24120900280048618,012
-0.37256553336161935,-0.40867483257545745,0.38791994192127577,102
0.04581554777663055,0.291291418211285,-0.14590694397946202,120
-0.061767192257177084,0.4163867211230723,0.08543508017060275,021
0.4404134105562476,0.3080589520862047,0.0018873607891060074,210
-0.029845021226975077,-0.3750626178831773,0.34976885474222275,102
-0.1417620868554813,-0.10128968194705956,0.4329230181000213,012
-0.2577033366189071,0.031074346069339454,-0.341761009390934,120
-0.3271115274736799,-0.08149724395060465,-0.29514456992913574,021
-0.2809755366982146,-0.42400365399117634,-0.23549626121307732,102
0.4002450118465718,0.11420922026821323,-0.35940264230294294,210
-0.4737131441998782,0.09551900216213338,0.43143871174711,012
0.2140022935628374,0.08321264361654435,0.3271300101432284,102
0.4492825771139306,0.1652715220872134,0.3760940537930402,201
-0.10573814992519615,-0.14126225450118357,0.21708032876568006,102
0.04399488579020305,-0.49766637793528634,-0.22991845457564397,201
0.31785334881978944,0.11693337438293894,0.455457738757598,102
0.2718409583858261,-0.2794624112712438,0.1223345375204854,201
0.11601494116270417,0.4737669318101254,0.4533348933501412,021
0.09079533210018065,-0.16097084917206284,0.33398806983019114,102
-0.3191402014983096,-0.336945456443586,0.4955548133084905,102
-0.4268435381747422,-0.37546932903298635,-0.47634312003233714,120
-0.18684229008116904,0.058527260488916655,0.4825800533881247,012
0.12517090830115485,0.03268904066800438,-0.14621508115253667,210
0.406341964927481,-0.44651917152179943,-0.3538349034157845,201
0.4145992768579225,-0.4343421808902648,0.30634473754647795,201
0.19931989412895235,-0.419270853041497,-0.2953251498637337,201
0.49182458064131396,0.40387995370814134,-0.03207529977708157,210
-0.4514400520108275,0.39624159778630796,0.07348049367145781,021
0.12077315140819989,0.4423481533292988,-0.4356874669210299,120
-0.08326549078229017,-0.11460825880704484,-0.4320702873175708,210
-0.2455198827887327,-0.3881633733576235,-0.3873237386677325,201
0.3079305772108245,0.20637031291508923,0.2777283519940188,201
0.43252762025221636,-0.46401400010170624,-0.07154355661854817,201
-0.12170158000910003,0.0851812407001884,-0.23625816389594745,120
0.2743748089307394,-0.15055356817662113,0.05453479866530897,201
0.10431021452317013,-0.34935311430452265,0.49524254016084457,102
-0.23068149926015802,-0.12531937279657923,0.3482922461796836,012
-0.24745713850321593,0.29515581941064195,0.30838193432446714,012
-0.4069238712713694,-0.2171989456278508,0.10396176629593212,012
0.03333831197372428,-0.15449429529848213,0.20602026510687277,102
0.45981193274632215,-0.21074731070206165,0.36009454765204085,201
0.09345436059238421,0.1522346609461337,0.3810661838551268,012
-0.33017208193892045,-0.13742095027491485,-0.1258266670913426,012
-0.02789829492409146,-0.10237861151410332,-0.16472471593576177,210
-0.06329937917481987,0.13753333171232762,0.2827822742178656,012
-0.28239220354265515,-0.22996811328991418,-0.42448306875855224,120
-0.3730766578300361,0.22972244380689055,0.1505840476035275,021
0.07972097929109956,0.4181966486282729,0.046100370720121187,120
0.17330253870396117,-0.4904980398441382,0.39066049913753087,102
0.454075165286839,0.2369197324502138,-0.04519098426617385,210
-0.07174383906104187,-0.34644151541015755,0.09596554032654603,102
-0.0027892673706987337,-0.31383950171710173,0.4148695255898419,102
-0.16393473068352238,0.4739675055843653,-0.08800259512698905,021
-0.23062039965461867,-0.2689863615153417,0.25130908894365334,102
0.20986565863110673,-0.3014481082580096,0.4085157071811082,102
0.34993169823549153,-0.4620891027454498,0.3735757113031948,102
-0.3694732863416449,-0.034638915751343036,0.08782038810143666,012
0.46277512979412483,-0.22049836154721603,0.4709568910015701,102
-0.2752993303002057,0.032578472563874916,-0.4797945794655468,120
-0.2631884927668965,0.414191169898114,0.34924673992321,021
-0.027155722744129474,-0.08092302828714582,0.2974570255684662,102
-0.313656811443485,0.49733853332188993,0.01958073617140965,021
0.09247270470272217,-0.2322414409588076,-0.4396117001033295,210
0.1485833351811786,-0.4567766613501668,0.47060332879260225,102
0.3687043471772913,0.22415981202231472,-0.32748714820740754,210
-0.05044801497472462,0.022968364431317,-0.3934409232868512,120
-0.35293686334074703,-0.08441660713256793,-0.07973949168329886,012
0.3875645595176027,0.49255840380091576,-0.18733975360795396,120
0.2638207520020709,0.14456107714387534,-0.12583649964417853,210
-0.3625683597101538,0.31279426498910334,-0.47525931754879736,120
-0.3524403087455037,-0.15576735663932983,0.049396575537746124,012
0.12052658215189394,-0.036679454742123196,-0.49951653131009344,210
-0.11252186197745939,0.09085622742521637,0.11959860075818174,012
-0.43440870955637956,0.4492243002308516,0.15091904346175522,021
-0.4594723272453619,-0.3777494197526152,0.4067148118087467,012
-0.34889361300233224,0.17778500214482484,0.040580375190304,021
0.4182394837679856,0.49726674420631545,0.28909815647495085,120
-0.04858286533234624,-0.2722608069989694,0.02360973363719232,102
0.35001891740205016,-0.39615843625189073,-0.4351900224316686,210
0.3779822791628583,0.048548552908267206,-0.05081262879651438,210
-0.23739465376789648,0.4609299514032227,0.24443764998625883,021
