num0,num1,num2,perm
-0.36734092475465874,0.00435079484860823,-0.3458498279693525,021
-0.21966246371600295,0.0983620386501568,-0.25512032351370784,120
-0.022352952460362507,0.3936310135179858,-0.499328302279749,120
-0.47287531760618573,0.030400069316941947,0.14435638442386178,012
0.054658889002780264,-0.2071483050789974,0.480986619429281,102
0.16775605639930802,-0.12887614885003673,0.47489597555447804,102
0.1674654198298634,-0.05498964620172997,0.22046982592285236,102
0.008268040775396557,0.05084209136112494,0.3138374916099268,012
-0.2785038545043085,-0.36962365786051155,0.18476738744854815,102
-0.36043945181133363,-0.03988622250808893,0.2156371671424301,012
0.4026457860580317,-0.30749128436387574,-0.16491494708841103,201
-0.36811187858580374,-0.06645649290317068,0.31010150115099056,012
0.2138999197677528,0.3552711817567664,0.24388780007293642,021
-0.28835739340557875,-0.46117018342659233,0.2484580621824405,102
-0.15780022105459068,-0.06198456409112818,-0.3330161507304328,120
0.16893117159318904,-0.28917648516002525,-0.2040689982963606,201
-0.28471890343382134,0.37085698663376665,0.23709005480475887,021
0.18453662829843842,-0.1189703933768812,-0.14794809194701164,210
-0.3776690232810034,-0.08577560766014702,-0.17102890682929672,021
-0.4833292315539932,-0.009567898038210565,0.14722730666937256,012
-0.32303350014994514,0.07792195518626144,0.3797118082829086,012
-0.08619539451696845,0.16767255084993682,0.40121099245474745,012
-0.3109943412906637,-0.3399668952176512,-0.05920168947560456,102
0.26295004369383734,-0.0864515359342859,0.12293760018402289,201
0.21117496945089353,-0.4905933882640513,-0.11110052421915817,201
0.42850976523930284,0.39562371730776735,0.22693690714741022,210
0.07747090754460473,-0.2947600091577468,-0.3187437129957068,210
0.2468841129127377,0.1250238998786869,-0.4866921424323364,210
0.14488383410570116,-0.35115537236889516,0.38713540644691335,102
-0.01016737563616954,0.06919031659819386,-0.4586537354142204,120
-0.29974285432311687,0.33835278141247827,0.11991272765564742,021
0.47530030371166376,-0.023232516861626862,0.17825337884731873,201
-0.2183951731043111,-0.21735747993891352,-0.2583269726863483,120
0.30631692473641525,0.28431406290978833,-0.21531131850269059,210
0.38994702940430404,-0.4295347262669784,0.1168525841660607,201
0.19656636610351963,0.1322862929623838,-0.22734805981767758,210
0.1357656116684569,0.07509765637363497,-0.041224429613298086,210
-0.45034037232252777,0.125814004088604,-0.39688937746663466,021
0.14415466692989354,-0.10971957487387607,0.26295667419639135,102
0.24781941415815723,0.23229101012311526,0.23879350595829507,201
0.16461422752176413,-0.36210405337522944,0.19514580663044345,102
0.22394304455236747,-0.20584046369909204,-0.4307123826684559,210
-0.45402699425758386,-0.0731448205314087,0.376206872394116,012
0.277771794862536,0.12339587875048996,-0.2333253971235526,210
0.49035832576264937,0.300443630801874,-0.24344998039239718,210
-0.30583881509694855,0.13462088896909563,0.16961509621022564,012
0.28586288709244123,-0.27979563866555424,-0.00996266336963314,201
0.3995835305904837,-0.15239315113541474,-0.11189602676526111,201
-0.31566746800209,0.11265269489586449,0.4360375144597495,012
-0.16207976961232196,0.3201460671008265,0.28715249920133523,021
0.46661894020219863,0.3687273060001466,0.392273252146935,201
-0.38307835588386085,-0.3392706613857174,0.14187646339305438,012
-0.0668533135082332,-0.39662821607132714,0.030167201408700883,102
0.42308030886339254,-0.3147277690492547,-0.22113116085280637,201
0.3357459874938413,-0.4409394894610442,0.320821441479452,201
-0.45277015433579837,-0.3857249962392354,0.07640980748498649,012
0.4710890764873684,-0.4478748018924873,0.44573862240077544,201
-0.13370647215976905,0.31253112450835674,-0.053917332721089006,021
-0.2575489205293119,0.16456310914462025,0.3151507631760453,012
0.23446861330833124,-0.01020412512671487,0.38787602158366863,102
0.0332509621485364,-0.4077943821755913,-0.4036804101783885,201
-0.02992078175539059,-0.34581709575253394,-0.3267650822850646,201
-0.019670754861929707,-0.22061127489773447,-0.4879167042342504,210
0.3665533219787571,0.32936514506040093,-0.016624281188512002,210
-0.42637746879789973,0.4103501564796257,-0.4773497824076508,120
0.0021214372133810944,-0.3451708744562141,0.24385633158259512,102
-0.005265652515284991,0.28205293072802784,-0.02114065143555799,120
0.04681095473655339,-0.1900623813423724,0.22120632972343757,102
-0.016372374298183723,0.13164146150740952,-0.1853220354747307,120
0.10013117787620618,-0.46745315261428466,0.41765730817194946,102
0.19704515127299294,-0.43935253686591547,-0.366524119862943,201
0.10703608423463395,-0.4380451140234901,-0.28908506396651323,201
-0.0863577145042409,0.47701678124201297,-0.28496905124240546,120
-0.3625258513845351,-0.3046392528005061,-0.4870871248009494,120
0.24089054071921456,-0.49325284510990286,-0.3819889856980082,201
-0.1815147179304557,-0.14308049097139686,-0.07654016644820982,012
0.3032359097492049,0.03151633183470959,0.06792415132179552,201
0.4529113132401773,-0.2246006610163661,-0.37546665185492856,210
0.35742682610668985,0.44387162344194386,-0.10277625449699535,120
0.4946979359109759,0.10611749171386564,-0.05784341477991928,210
0.11666265483302152,-0.33586001535890986,0.20879411893207,102
0.10220974851651454,0.3298424039798272,-0.2986446157147047,120
-0.26156162591461873,0.20522225134368965,0.44229628909142615,012
-0.2561487403294256,0.14879227766704584,0.14542015395258068,021
0.36132596162705843,-0.002351113342320854,0.29737072137769427,201
0.44784770975261,-0.24722909759850298,-0.16552579837092696,201
0.44855365053878093,0.23698221437824807,-0.488168569185501,210
0.3351194529699133,0.2460467832971608,0.4843146177626596,102
-0.12365182194938473,-0.33683378015071563,0.3355669396784372,102
-0.1179039787457028,0.3381083155513148,0.01372747212872194,021
-0.19968802374511418,-0.33634280513447967,-0.27327377926185636,201
0.0946126229766383,-0.321333093160481,0.1604491853191916,102
-0.14539264627956738,0.14614172900608602,0.3278367436814944,012
0.2125244042305774,-0.15629575261721684,0.11077272800578986,201
0.14439259144620065,0.003135920950800397,0.3215507386139973,102
-0.3032020518956744,0.089042195691998,-0.22494631265559673,021
0.280166212704822,0.11138559211940413,-0.34981812945153146,210
-0.4994107726366883,0.3790674915741258,0.3976849709224274,012
0.49669476896300746,0.2932678943925139,-0.15728526800057718,210
-0.3275051295360175,0.35136993795914795,0.24563762903312658,021
0.2035570492936215,-0.18440691671033593,-0.44581496144326693,210
0.06299197606064999,0.23094170766988154,0.306808909974004,012
-0.20856048105784553,-0.4512453065819778,-0.3360041988777509,201
-0.12016707288537232,-0.24800741353010414,0.45043361314318486,102
-0.0036366170395378816,-0.014878974828802183,-0.3838461517682332,210
0.03945484156013024,0.16474292732311568,0.2914120755284527,012
-0.22213492001269608,-0.015506924766880203,-0.07042008565107016,021
-0.036848443840281964,-0.12101208597077173,-0.40833077788777605,210
0.38719498543134634,0.055321029488192064,0.19345335623106852,201
0.11877716785526415,0.2977852398116666,0.3571221900868393,012
-0.477064391233631,0.4170089699468319,0.43192876321958673,012
0.16517772982587975,0.3759159084968413,-0.22997857131360977,120
0.41907493476299673,0.26167209260498003,0.4347747994033637,102
0.440903644127012,0.20348350105293256,0.2890449746468947,201
-0.4408868053537086,0.3024654258864785,-0.19915518484945327,021
0.09124457448988021,0.055468567157035964,0.3524846305456827,102
-0.09167054086110982,-0.1844702212493149,-0.273214590461456,210
0.13835296525078067,-0.4196885428064886,0.1624973723391383,102
0.36831576967510116,-0.4856039224243923,-0.478407308614209,201
0.2680815698705702,-0.12558253220594962,0.45937935076697844,102
-0.10360896648061446,-0.28027574332187233,-0.3105001648788588,210
0.12714735549071432,-0.4408207500257958,0.3771726179959878,102
-0.4808930445534214,-0.16593197194926723,0.3542508065778812,012
0.2054330975768185,-0.1705174085066209,0.07752301879539225,201
0.2943248240709566,-0.402312925001596,-0.19112122328368808,201
-0.24364492459763576,0.07772333387139685,0.456469880568279,012
0.3994624152610383,0.14780722384880485,0.3306206854845336,201
0.22265940772206927,-0.37189453524892924,-0.450942315729586,210
-0.4059510888029826,0.47969734213839077,0.07085021564631,021
0.4251998496261493,-0.3794596148452637,-0.2584128242424294,201
-0.2863821560485149,0.021490594706764954,-0.3521602939393208,120
-0.024824488240616005,-0.1620806736918362,0.2735145055115159,102
-0.4447529120291722,0.3991660226712981,-0.10576292359457751,021
-0.15109706195202566,0.0674256439798887,0.2655094789420598,012
-0.399597126363781,0.24673281713514617,0.20071479983979024,021
0.16803225735152316,0.2204803825883731,0.17714575731796112,021
-0.48056955625761333,0.1374300516974405,0.1343860433554549,021
-0.3015029727707996,-0.1699945039025711,0.4195329486495858,012
-0.24300375646500227,0.044527824331904386,-0.3526562416742758,120
0.3689117454327152,-0.18840856406811524,-0.10045413527305058,201
0.39534745441363117,0.4308153995719102,0.2539371685389631,120
-0.13627838259342373,-0.12028668641647366,-0.16468044171506502,120
-0.22450056649433914,-0.3649682074312759,0.2258505842950288,102
0.27856657182437883,0.12359590312434343,-0.3497537006457001,210
0.3833417841248966,0.11573698220309436,0.042620662914365504,210
-0.13592081286284552,-0.40359258701701917,-0.2550116510037529,201
-0.19533647647839547,-0.41957283134149137,-0.2761898907670155,201
-0.4552150532996452,-0.496207675213431,0.4365503534128008,102
0.41629002002810533,-0.196581179528038,0.3926005942109513,201
0.20524400804956777,-0.24752131425232016,0.4343620664537007,102
0.2492054448531752,-0.22972264375952478,-0.12579685293014253,201
-0.3486145641213938,0.026666072113290085,-0.08253322979186406,021
0.36216833076747657,0.05575321020455859,-0.41679344717332356,210
0.2949879952568405,-0.2065834265049188,0.29950410661468807,102
-0.017053572337306533,-0.007651123531709381,0.2639528895166746,012
-0.01339152890223172,-0.2422161419530322,0.33667482035747565,102
0.3178734619032356,0.028713101508205274,0.2624910895037461,201
0.34863796940187153,-0.4724422301219776,-0.12117064721192161,201
-0.3023008752695935,0.049965372078338066,0.2662887554853226,012
-0.31390571425939984,-0.3757096158761891,-0.4992076383075503,210
0.28580119561589024,0.05276240042822,-0.17961808625080888,210
-0.11288699167792171,-0.4222268663732113,0.4836181101053513,102
-0.1461243732652202,-0.03720996213186012,0.3459999380237213,012
-0.19057812826930276,-0.09943212503841414,-0.44068177750427695,120
0.311582797751929,-0.1073412416366849,0.44668213469636475,102
-0.24202724468805137,-0.31807209631808875,0.1832599649184775,102
0.20160086813281253,-0.1044454568999531,0.2413376447649912,102
0.2535271821672619,0.20708680719666783,-0.16281924758803534,210
-0.010222436125643997,-0.15783169281802567,0.28535614942766163,102
0.43476960197452963,0.30115415775346843,0.45763131249625044,102
0.4032505857145463,0.48001243445763375,0.41568379574098857,021
0.4583726941163695,-0.4484030994689059,-0.045309079346475434,201
0.3511502175239116,-0.00959625963623656,-0.4056540178249951,210
-0.3112503447429572,-0.4924208089137495,-0.19917733197938237,102
-0.04013060454576922,-0.09393490512216318,-0.16385794636694917,210
0.46636681248677214,0.4542024798346064,-0.18739498066758653,210
0.42832499210800523,-0.013961402787118882,-0.333425866317116,210
0.08095586224607865,-0.2882973718651065,0.4724065882215216,102
0.3860568430619672,-0.3048281458731612,-0.43792889941606716,210
0.19091596979014513,-0.34587050149109155,0.2401332044460286,102
-0.1995952876015996,0.1223695947263631,0.10318415428799732,021
-0.46549277721534776,-0.2797620801331341,0.2505196487865121,012
0.07759767851539512,0.24057665359787506,0.4779847329762854,012
-0.49954389585815984,0.013429281040107544,0.04862569386386384,012
0.47266835955881514,-0.484570606334637,0.28590568815121653,201
0.1266542207778253,-0.15277889339277495,-0.27111192643425286,210
0.2929158255102322,0.4675284287178234,0.13398856012778426,120
-0.4847820959839255,-0.06790054303775994,0.15856807448072663,012
-0.13679580696324312,-0.22972843846954638,-0.05629795193732001,102
-0.020985417826138497,0.33519720705919676,-0.4881976388073237,120
0.12368664276509833,-0.26820079136129404,0.44166950234289226,102
-0.26686893667153766,0.2447171795002423,-0.4743963191595806,120
0.41391568823209857,-0.045554389941654394,-0.006762083542358743,201
-0.14100695976099642,-0.009543211604453594,-0.15949525633290773,120
-0.0803845138513265,0.3593601088964484,-0.3795260258727856,120
0.1787194639936639,0.4771493817622058,0.2958136844888991,021
0.24212131461633335,-0.35484652338031686,-0.4687185306264482,210
-0.12079401258011135,0.2124474983085125,-0.011374784318702091,021
0.18781435999981333,-0.48815934176341025,-0.19691058877970613,201
-0.3205684895443478,0.48988393132894614,-0.40751146012167494,120
-0.029043266629502407,-0.19465931528399383,0.23046264598750954,102
0.4585725929703698,-0.4649810666210674,0.2867405560963826,201
0.12767623880762036,0.2085393874625403,-0.2593547647170399,120
-0.3608743611645112,-0.05138321086187558,-0.28388188222019073,021
0.33698525664259926,-0.05451796190123159,0.16842667902669517,201
0.02397282423716096,0.2760518036658155,0.3037802809363175,012
-0.17764044874008544,-0.3485114642468281,0.3285901790132848,102
0.3580570401668508,0.09028676859023366,-0.04143386612562361,210
-0.10817536710649645,0.2113125911682524,0.34904871013234007,012
0.02691756039240889,-0.21349328178179605,-0.2679016981051576,210
0.1369577947415872,0.3631992147895169,-0.4303747736677568,120
-0.0630795849012763,-0.12580514460853842,-0.18032845738582648,210
0.48857204980704017,0.497580877816025,-0.21149901001680294,120
-0.38120183237418725,0.4660411128726545,0.1066312818337628,021
0.36174999896569093,-0.09045567752315142,0.15905349334877972,201
-0.007646914478508959,-0.2580178067283585,-0.24450819471549268,201
0.44050489812139926,0.41904297712960903,0.3717828495509905,210
0.329129611178839,-0.009858586895060917,0.10757677313618141,201
-0.01469077267071317,0.3733497946002349,-0.3154563069023837,120
-0.09569277213115346,-0.29846969960717273,-0.3688806706788941,210
0.21168875193253645,0.04567273926500237,-0.4563632131771481,210
-0.03918315334556677,0.22624287227614803,-0.45626477692199163,120
0.14800062941861236,-0.44547141706724336,0.14049884292970816,201
-0.06656774963901191,0.08675048251084905,0.2192743987134913,012
-0.12027591961562067,0.05327292863945421,0.4746163560890656,012
-0.2185988694652642,0.008805211628465703,-0.017866486050719388,021
-0.3670421220240436,-0.048057332461512,-0.1304962538433987,021
0.276606755534593,-0.17001860226801568,-0.18609919431569588,210
-0.15260131772557628,0.1903613053402482,0.47600179910553797,012
-0.33765844343511797,0.018123084419060964,-0.2361088160346282,021
0.25835833460540525,0.3976893344305733,0.3873688547566747,021
-0.40047281129091283,0.4952453625664853,-0.1669934467156391,021
-0.08588626021050572,-0.1244387967898869,0.014357824248171114,102
0.25275157106238944,-0.2110015925009867,-0.1268860507619578,201
-0.1771466968439538,0.03570227813055382,-0.05938699538060388,021
-0.4387690590785811,0.07656191359401443,-0.2191094438506409,021
0.04569991931127948,-0.12536596389059396,0.0889135773345997,102
-0.41145072040346453,-0.275681735328583,0.10066473237824747,012
0.06430554748191697,-0.14951340412154224,-0.01400298200924921,201
-0.47666528227021665,0.2076495745979844,-0.4447766816388614,021
-0.08265573366736456,0.3805328657030934,-0.25393781057668585,120
0.06647643855640661,-0.3876744015924488,0.1834549347132216,102
-0.3665147265785448,-0.2634290119890075,-0.45976238709670214,120
0.05928422852762605,-0.3540902341369403,0.011918354121188246,201
0.06631969668230964,-0.26516375790498037,-0.2040637262020255,201
-0.1826801858868058,-0.13838323996355362,0.38105768684259334,012
0.12299916429998414,0.45634098921422683,-0.06946824511201188,120
0.3727052735705805,0.2266479127108777,0.4818713052215252,102
0.18299345007386492,-0.004545596040572475,-0.11163517939550827,210
-0.4102293598417033,0.12720767182410564,0.4012279252367784,012
0.11220940968302107,0.10323374421284326,-0.1572003254621155,210
-0.23678805094973954,-0.4050288262202475,-0.05998479481357022,102
-0.17159700139976497,-0.2663950507619903,-0.26576483453531863,201
0.03985106506877378,-0.1979263784082359,0.4801150665016466,102
-0.18898653396865894,-0.04421731778538207,0.28443634561083286,012
0.19266668250380592,-0.16068198041858295,0.0656546947120451,201
0.2105772135858811,0.043404635559175064,-0.283106970863955,210
0.4535282009819098,-0.33016497933463085,0.43638441442928777,201
-0.3370407534628548,0.33343348612537305,-0.38503539328983494,120
0.41772723620951013,0.3779090191480401,0.041805139710705985,210
0.49280870593002,0.25601357139674996,0.18410654877501098,210
0.014870559883773504,0.15387624132694167,0.34956776038284776,012
0.1983263718742616,0.0491074671359748,-0.09408185647506973,210
0.05501124012367642,-0.38428965079305855,-0.1293313808415134,201
0.10850866501344525,-0.47357752585473,0.48694318836081774,102
-0.3552927141964738,-0.3753175166628566,-0.41437469899295665,210
-0.0018760544805468404,0.2471487712660172,-0.17317695293556856,120
0.4071550705850312,-0.4112691026362435,-0.42375518672987256,210
-0.2989778631034433,0.24425814419369996,0.4748771022603885,012
0.4547328426396211,0.49481810348190647,-0.22501262423189294,120
0.3084339624710001,-0.48071864432483935,0.3051764072605493,201
0.4437132460010008,-0.21284288749797975,-0.3125043907298737,210
0.10547323882835835,-0.1159093765614686,0.17923159834291003,102
-0.3554703818364242,0.02530578600215394,-0.10152001003451838,021
0.20951028820593387,0.1676032683513119,-0.473306692866338,210
-0.35033920759699044,0.4736420842066742,0.11396737087436948,021
0.1083783518689525,-0.17074410292719222,0.3853774879840145,102
-0.3937651203593221,0.3940755152550627,0.29015402886212005,021
-0.07277571494573543,0.12970827355905945,0.45241356412734657,012
0.39399239257373975,-0.32928144083633637,-0.20159441705165204,201
-0.31634194850412434,-0.42551205151304317,0.12527313402714546,102
0.17920401622756255,-0.20060912539128994,0.4534129707831742,102
-0.45676435633473145,-0.2197430745526171,-0.14597994873624986,012
-0.47805445736148044,-0.05393227033028081,0.40546059823636427,012
0.053334759650037755,0.07960172634984097,0.08329380713355905,012
-0.14329230477985422,0.19024533862398008,-0.02445812782928558,021
0.10159547562985338,0.4856987075073428,-0.3401887804282079,120
0.4815548722731241,0.09746685870179084,-0.32337048029138027,210
-0.37653696291111294,0.4607464419468038,0.3575894146584062,021
0.2584089435363155,0.2617986459509777,-0.011492610002474257,120
-0.39156513455039743,-0.21478902714600112,-0.3114879789532219,021
-0.43415700414158764,-0.2094658734288296,-0.4566704792145987,120
-0.4853329916417223,0.19432423805329224,-0.4456788725261259,021
-0.3071090454235341,-0.4494960062063381,-0.36329678178703295,201
0.241445897163729,0.4734860022989741,-0.06080003696144576,120
0.08016878384897663,-0.3912425987171697,-0.07445353788403797,201
-0.3289220956490726,-0.032850114261936736,0.4764479198894287,012
0.01591154845814524,0.06605404222480427,-0.33656498181610417,120
-0.14343224782950048,0.02398355757189563,0.2322878649238398,012
-0.17184084198135852,0.238732848682343,-0.03290354731365164,021
0.4919912854217129,0.24575378446934337,0.1005043601480976,210
0.3149774764047255,-0.18227140184420432,0.32806194539881894,102
-0.12367817701283979,-0.07618688085906933,0.21288513131503384,012
0.4318317493356044,0.43277473160702395,0.38699355081276965,120
-0.10938540540676944,-0.27284623656590024,-0.10651770375229608,102
0.26462571335488216,0.056183886105017566,0.4565103689837823,102
-0.14226538548128365,0.3399169573001404,-0.3349467994983788,120
-0.27955487670430357,-0.23711577786832982,0.09693733628462553,012
-0.20171750412473244,-0.2085112078067476,0.11251084612451434,102
0.3067183464012123,-0.4323009302174866,-0.4114685629958519,201
-0.33481017166080085,0.4719168599229162,0.4188963092930065,021
0.00867707701859255,-0.08045125758175031,0.4023411209446358,102
0.3854034165658258,-0.04716899877321079,-0.056017389326146194,210
0.4614475734588983,-0.16853034090104246,-0.48877858732550017,210
-0.31638604618030475,-0.04869650284976679,0.1838943920650452,012
-0.3269089988818592,-0.051286413961790234,0.3557116823414581,012
0.014876409640895538,-0.04597177291971488,-0.47046054993471387,210
0.39007243629640465,0.009017657895500242,0.1825164398268413,201
-0.31002496645135313,0.31642669377642185,-0.2711341098840191,021
0.370592468265561,-0.13097799543701238,-0.4000254810604973,210
0.24692440978971553,-0.3257872244789065,-0.18818155742503662,201
-0.32850296872064155,0.23026064103061195,-0.3399480679126109,120
-0.21893040579295042,-0.30403120620320256,0.2556645678907282,102
0.35949820113547215,-0.191565843561183,0.11488210817637401,201
0.30350279957631165,0.09205128925600636,-0.3849612696621857,210
0.17639154456136885,0.1403277397796563,-0.1431731077317112,210
-0.24170365582247932,-0.01125503098108982,-0.234624182624657,021
0.3060768607331913,0.3411069625771638,-0.2526089530262764,120
0.45234390598773366,-0.22758822734476314,0.18715445777464434,201
-0.13636457444076866,0.03597396037697753,0.005595973499605722,021
-0.20858054540136017,-0.020585181376455486,0.05951437070594001,012
0.4937027430271561,-0.1785089003308945,0.26616093753169345,201
0.10039267126485896,0.1968246841846626,0.3138298666340291,012
0.0035139254915645957,0.24667566777747196,-0.4347133415742186,120
-0.017709131799681477,0.18989315798567985,-0.21321861231864614,120
